cycle,start_fitness,mid_fitness,edge_fitness,current_deme
5001,0.995972,0.996393,0.99521,6
5011,0.999155,0.995033,0.982419,9
5021,0.998461,0.994252,0.970834,12
5031,0.996608,0.989366,0.97929,16
5041,0.995765,0.984021,0.947277,19
5051,0.994445,0.986063,0.956707,22
5061,0.995861,0.981544,0.955393,25
5071,0.999451,0.979,0.93538,27
5081,0.995064,0.977989,0.927598,30
5091,0.99587,0.977239,0.92782,32
5101,0.990879,0.979975,0.917176,33
5111,0.993486,0.977555,0.907335,37
5121,0.995427,0.977194,0.915722,39
5131,0.996334,0.972878,0.908366,41
5141,0.997927,0.973262,0.905744,44
5151,0.996635,0.966428,0.904292,46
5161,0.996389,0.957387,0.906012,49
5171,0.998501,0.956198,0.898104,52
5181,0.998469,0.951075,0.900302,54
5191,0.997214,0.942387,0.898136,56
5201,0.996729,0.942968,0.896835,58
5211,0.998909,0.942116,0.895603,61
5221,0.996207,0.940624,0.892343,64
5231,0.997914,0.938247,0.894202,66
5241,0.997167,0.9362,0.898104,69
5251,0.99841,0.934858,0.895601,70
5261,0.995963,0.930193,0.891586,73
5271,0.997442,0.928284,0.893097,76
5281,0.996603,0.921725,0.891783,79
5291,0.998702,0.921053,0.890971,82
5301,0.998646,0.919921,0.891783,84
5311,0.997912,0.91907,0.886305,86
5321,0.996153,0.918876,0.887995,88
5331,0.994441,0.915821,0.889789,91
5341,1.00009,0.914836,0.888874,94
5351,1.00013,0.912241,0.888365,96
5361,0.999391,0.908552,0.882246,100
5371,0.998401,0.911182,0.88291,102
5381,0.999425,0.90881,0.882246,104
5391,0.998211,0.90659,0.882413,105
5401,0.999633,0.906619,0.882884,107
5411,0.997968,0.906011,0.882895,110
5421,0.999793,0.901929,0.882865,113
5431,1.00012,0.903574,0.880339,117
5441,1.00201,0.903869,0.881203,119
5451,0.999448,0.90421,0.880324,121
5461,1.00062,0.905892,0.878064,124
5471,0.998071,0.905646,0.880453,125
5481,1.00101,0.904565,0.881635,128
5491,1.00113,0.900526,0.882284,131
5501,1.0003,0.902594,0.882067,133
5511,0.998453,0.901406,0.882933,136
5521,1.00019,0.900336,0.882933,138
5531,1.00073,0.901651,0.882608,140
5541,0.999846,0.900347,0.882629,142
5551,1.00017,0.901055,0.882284,144
5561,1.00034,0.901572,0.880339,146
5571,1.0038,0.900621,0.880327,149
5581,1.00301,0.899595,0.880339,151
5591,1.00316,0.899976,0.875595,153
5601,1.00387,0.903763,0.879219,155
5611,1.0016,0.900444,0.866531,158
5621,1.00392,0.899881,0.873435,160
5631,1.0022,0.89913,0.866482,162
5641,1.00419,0.897681,0.865575,165
5651,1.00414,0.898201,0.865257,168
5661,1.00411,0.897275,0.865714,171
5671,1.00622,0.896431,0.864662,173
5681,1.0053,0.896141,0.86653,176
5691,1.00482,0.89619,0.864511,178
5701,1.00304,0.896449,0.862155,181
5711,1.00077,0.896419,0.863572,183
5721,1.00085,0.897276,0.861942,186
5731,1.00191,0.896126,0.857656,190
5741,1.00071,0.896484,0.858197,192
5751,0.998988,0.897306,0.858017,195
5761,1.00263,0.898777,0.858317,197
5771,1.00039,0.897127,0.855324,200
5781,1.00115,0.894848,0.848451,203
5791,1.00059,0.895681,0.848451,206
5801,1.00491,0.897824,0.845393,209
5811,1.00446,0.89668,0.848451,212
5821,1.00646,0.897588,0.848365,214
5831,1.00575,0.894977,0.848451,216
5841,1.00472,0.89629,0.84812,217
5851,1.00537,0.894229,0.850661,220
5861,1.00288,0.893899,0.849779,222
5871,1.00588,0.892868,0.842742,223
5881,1.00498,0.890598,0.839813,227
5891,1.00593,0.890854,0.838954,229
5901,1.00416,0.889571,0.850386,232
5911,1.00455,0.890163,0.842607,233
5921,1.00254,0.889359,0.83717,236
5931,1.00649,0.889187,0.83059,239
5941,1.00022,0.891159,0.83037,240
5951,0.99802,0.890248,0.829542,242
5961,0.995803,0.888764,0.829261,246
5971,0.996063,0.890056,0.829444,248
5981,0.994995,0.888118,0.829502,250
5991,0.996496,0.888722,0.829128,253
6001,0.994811,0.889714,0.828218,257
6011,1.00076,0.890425,0.828259,260
6021,1.00081,0.889408,0.827548,262
6031,1.00296,0.889633,0.827572,264
6041,1.00193,0.886847,0.82616,268
6051,0.995137,0.88664,0.826158,269
6061,1.00142,0.887345,0.82616,272
6071,1.00304,0.887967,0.82638,273
6081,1.00389,0.889496,0.827376,277
6091,1.00695,0.890118,0.828289,279
6101,1.00358,0.890711,0.827985,281
6111,1.0105,0.891909,0.827374,283
6121,1.00956,0.89196,0.829001,285
6131,1.00792,0.892417,0.828468,288
6141,1.00453,0.891861,0.828402,290
6151,1.00459,0.890539,0.828062,293
6161,1.00466,0.890847,0.828673,294
6171,1.00164,0.891876,0.828468,296
6181,1.00161,0.892223,0.82806,298
6191,0.998841,0.890268,0.828466,301
6201,1.00004,0.891554,0.830518,302
6211,1.0004,0.889001,0.830411,305
6221,0.996183,0.888001,0.828707,307
6231,0.999293,0.890109,0.828518,309
6241,1.00126,0.88972,0.827909,311
6251,1.00149,0.890289,0.826694,313
6261,1.00097,0.888167,0.826466,316
6271,0.999191,0.891288,0.826466,318
6281,1.00187,0.89016,0.826576,319
6291,1.00002,0.890521,0.826466,322
6301,1.00172,0.891959,0.824892,325
6311,0.996062,0.890136,0.820208,327
6321,0.998205,0.891807,0.825519,328
6331,0.997573,0.891132,0.826464,330
6341,0.997975,0.889183,0.822548,332
6351,1.00044,0.890193,0.825113,333
6361,1.00165,0.891532,0.824889,335
6371,1.00213,0.890481,0.824889,337
6381,1.00335,0.89122,0.824889,338
6391,1.00194,0.891166,0.824889,341
6401,1.00264,0.891695,0.824923,342
6411,1.00109,0.892055,0.824889,345
6421,0.999935,0.89394,0.824888,346
6431,1.00117,0.895612,0.824889,348
6441,1.00546,0.897916,0.824882,351
6451,1.00374,0.899357,0.824875,353
6461,1.00489,0.899394,0.819773,356
6471,1.00507,0.8981,0.825475,358
6481,1.00349,0.897141,0.825859,361
6491,1.00237,0.894986,0.826227,363
6501,1.00111,0.892209,0.824848,366
6511,1.00387,0.892754,0.82574,367
6521,1.00232,0.895846,0.824707,370
6531,0.9996,0.892177,0.822315,373
6541,0.999098,0.891216,0.824705,375
6551,1.00064,0.88869,0.824554,378
6561,1.00219,0.884878,0.824537,380
6571,1.00035,0.884767,0.824705,382
6581,1.00461,0.884183,0.824295,384
6591,1.00492,0.883077,0.824705,386
6601,1.00356,0.881399,0.824772,388
6611,1.00603,0.881935,0.824705,391
6621,1.00692,0.877755,0.8241,392
6631,1.00521,0.87897,0.821514,397
6641,1.00785,0.878593,0.823405,398
6651,1.00616,0.88214,0.822945,401
6661,1.00278,0.877189,0.82421,404
6671,1.00415,0.875619,0.82351,406
6681,1.00386,0.876654,0.824704,408
6691,1.00328,0.876626,0.824066,410
6701,1.00267,0.877348,0.823843,412
6711,1.00361,0.875384,0.827745,415
6721,1.0031,0.875576,0.825477,416
6731,1.00987,0.877265,0.822834,418
6741,1.01206,0.875938,0.824054,420
6751,1.00893,0.876464,0.823333,422
6761,1.0037,0.876214,0.822621,425
6771,1.00635,0.875409,0.82361,427
6781,1.00722,0.876159,0.824509,429
6791,1.00078,0.873736,0.822493,432
6801,1.00415,0.874971,0.824704,434
6811,0.998987,0.875448,0.825109,436
6821,1.00213,0.872095,0.825918,439
6831,1.00328,0.872007,0.824504,442
6841,1.00211,0.872667,0.824661,443
6851,1.00129,0.870997,0.824267,446
6861,1.00135,0.870184,0.825368,448
6871,1.00276,0.869087,0.824704,451
6881,1.00091,0.866215,0.825397,452
6891,1.00494,0.869755,0.824224,455
